feature1,feature2,group,time,target
-0.4593935099356228,0.22154843163888124,Group_B,0.4369747899159664,-3.544848214260874
-0.8964525543756833,-0.8798917137009603,Group_B,0.4453781512605042,-5.4783517245832165
-0.3017923472415515,-0.5316598262189988,Group_C,0.453781512605042,-1.2925400089843895
0.9935022786878062,3.0804285552756268,Group_C,0.4621848739495798,6.973052446291183
0.32517060234628314,-1.0556628411393625,Group_B,0.47058823529411764,-3.0798780392594183
0.6041777470684121,1.549824972248373,Group_B,0.4789915966386554,2.0277690185339723
-0.9595623770821943,0.22771663954204827,Group_A,0.48739495798319327,2.2907217971846086
-0.81653094323108,-0.21847527324675853,Group_C,0.49579831932773105,-1.9635349364676602
0.6417204182349344,-0.5330615505314447,Group_B,0.5042016806722689,-1.3809833576289274
-0.45471893460263246,-1.3585132818644425,Group_A,0.5126050420168067,2.9334059116229607
-0.334925413190246,-0.21111575964614981,Group_B,0.5210084033613445,-5.855033372648843
0.7386671804005155,0.3785510816699302,Group_B,0.5294117647058824,-2.3686280335966283
1.09025961591448,0.848878000816927,Group_C,0.5378151260504201,3.0234186181864757
0.9022829238897335,-2.553616278821945,Group_C,0.5462184873949579,-0.4810616040190516
0.3077040214052575,0.25980308057666984,Group_A,0.5546218487394958,6.178760257465279
-0.25259500222584397,2.818264735426909,Group_B,0.5630252100840336,0.6974967457993191
1.5779173844483727,-0.09295261625507957,Group_A,0.5714285714285714,9.242590931061086
1.1530656362245015,0.4613771159793152,Group_B,0.5798319327731092,-0.140372942104953
-0.6264626666773332,0.0009126374478247655,Group_C,0.5882352941176471,-3.706954765158428
-0.45426285104924624,0.9775006975955903,Group_B,0.5966386554621849,-4.041098633529153
0.4279965888617772,0.008025186119181887,Group_C,0.6050420168067226,-0.025110580117712833
-1.4690383146483406,-0.10996901416736046,Group_A,0.6134453781512604,1.199028384832756
-1.8469044134552868,0.8111243818603826,Group_B,0.6218487394957983,-8.317411774658106
-0.21717420731320267,0.7517787604232901,Group_A,0.6302521008403361,5.928037753548476
1.2750617533198558,-0.9875340020648008,Group_C,0.6386554621848739,-0.29931853685179577
0.8901543024352064,-1.3003608319176323,Group_A,0.6470588235294117,3.466999934487996
0.3158470590298006,-0.592448961714819,Group_B,0.6554621848739496,-4.934102929921702
-0.4254309771043227,-0.2696808497139932,Group_B,0.6638655462184874,-7.550773281769569
-0.3033601820574236,0.8450171471663739,Group_A,0.6722689075630252,3.6946981444440956
0.10920270515356498,1.2012181621596907,Group_C,0.680672268907563,1.1531246975427538
-0.1620447774014308,1.851293590004222,Group_C,0.6890756302521008,0.6774952483570543
0.4759301406348394,-0.5162043771125479,Group_B,0.6974789915966386,-2.6754534382293205
0.27847570245461023,-0.7709688957942651,Group_C,0.7058823529411764,-2.4986956392924853
0.43303036484966273,-2.5036487085312045,Group_A,0.7142857142857143,-0.36097779229431215
-0.768835625751856,-0.7557063912899585,Group_B,0.7226890756302521,-8.907733384188008
2.2039801884500614,-0.3278754055596289,Group_B,0.7310924369747899,-0.14865355586650353
-0.6781889166809446,-0.22321401729170795,Group_A,0.7394957983193277,1.6545006576613996
0.8422101010010612,-0.8525295369750715,Group_B,0.7478991596638656,-4.829014821876735
-1.5062356279730431,-1.994436175066491,Group_B,0.7563025210084033,-11.324947579423998
-0.44396682112459884,-0.18498184777016966,Group_C,0.7647058823529411,-4.444136417203184
-0.08569242772281445,-0.2255033860760508,Group_A,0.7731092436974789,2.0875551482068313
-1.2060232364693504,1.511277077997174,Group_C,0.7815126050420168,-2.2960330482512177
1.0219205956029427,0.22207620619949972,Group_C,0.7899159663865546,-0.23435933095603112
-0.336493323383629,1.2494221359668745,Group_A,0.7983193277310924,3.156243671479957
1.4607616465977755,-1.1481101723765688,Group_A,0.8067226890756303,4.233214517750132
-0.9435994352563476,1.1516115777529,Group_A,0.8151260504201681,3.6653533465047756
-0.23508641393415824,0.09944636598955828,Group_A,0.8235294117647058,3.1371476756841337
0.6981470316903293,-0.1016378524063657,Group_C,0.8319327731092436,-1.6308762870432887
-0.5181394606307056,-1.5628224137277333,Group_C,0.8403361344537815,-4.183591171182791
0.7731670499438988,0.888293348395379,Group_A,0.8487394957983193,5.381226061859745
-1.7431812594221707,1.5539604815330044,Group_B,0.8571428571428571,-7.348899723410216
-0.390744589447399,0.2940612452558107,Group_A,0.8655462184873949,2.683903863480931
0.8083163429002541,1.1550338496688093,Group_A,0.8739495798319328,7.817489844609166
0.10374198827059926,-0.9051090297032445,Group_C,0.8823529411764706,-2.397953611079074
0.01592649307891048,-0.722535951240457,Group_A,0.8907563025210083,3.5668838608208464
1.1295738636050794,-0.6457065057486666,Group_C,0.8991596638655461,0.5921545037601428
-0.1351131916236721,-1.70419285252246,Group_B,0.907563025210084,-6.742364099721553
-0.14768631587916067,0.5375322254672974,Group_A,0.9159663865546218,3.3161659692971623
-0.10961753587213793,-1.143088631689324,Group_B,0.9243697478991596,-5.154710871910202
0.9461559240798225,-1.4433395797849657,Group_B,0.9327731092436974,-4.9038352725348915
-1.1355776130352742,-0.797761645859477,Group_A,0.9411764705882353,-0.1093902338556173
0.4066117491971711,-1.4653217195950978,Group_A,0.9495798319327731,2.993320669651983
-0.23961617606416918,-1.1309210324431074,Group_B,0.9579831932773109,-6.719482646391313
-1.056008587466787,-0.1459924374412824,Group_C,0.9663865546218487,-2.2624296428035238
1.089681359932226,-0.44482840602727425,Group_C,0.9747899159663865,2.1239296343291043
-1.3911886995169782,0.14759479263747582,Group_A,0.9831932773109243,2.6500607388394184
-0.7800145116451995,0.9192552488015127,Group_C,0.9915966386554621,-0.03338369585925563
1.0494486500509772,0.09951950257771262,Group_C,1.0,4.098919102654685
