x1_nonlinear,x2_missing,x3_skewed,region,district,time_normalized,regime_indicator,target
-1.9000341276328077,-0.47221794704413494,3.6212352469987588,South,S2,0.45,2,-9.890651572210379
-0.3199868670610624,-0.08055873867235899,3.165634265442791,North,N2,0.455,2,5.546429679588499
0.9370511511107492,1.001412950120041,4.990430626816459,North,N1,0.46,2,11.034009622981214
0.714304144361007,0.7938748604604926,5.523040530226392,East,E2,0.465,2,5.523467471098369
-0.2848651414052507,-1.3381768502281512,2.1153021469504516,North,N3,0.47,2,10.65902398334214
-0.8153367161772614,-0.38040594776501213,2.9018369692261787,North,N2,0.475,2,-0.2668853564316632
-0.600840998587643,-0.29079133242461913,1.815797145983494,South,S1,0.48,2,-2.6473014349206823
0.10296707063268401,-1.0184915525584013,2.160182227407425,West,W1,0.485,2,-0.03840037693191478
0.2338579377142519,1.4232479225132804,1.7223681156642845,South,S1,0.49,2,1.6707791140752142
-0.884588352989074,-1.0531054028222375,1.1993689542833161,East,E1,0.495,2,2.6900661302966453
-1.2137649526843355,0.7360103487742788,0.6027249149933439,East,E3,0.5,2,-1.3814440414535603
0.5786624455688661,1.3310011477121841,0.6594135774880145,East,E4,0.505,2,1.0961139207217814
1.3932872529741511,0.23028496902804527,3.7404702064278847,East,E4,0.51,2,-2.5901940459171846
0.019677093819938294,-0.7908298806994506,1.5941156283755478,East,E1,0.515,2,2.6400651002091093
-0.5588134773475537,-1.1374174875449796,2.570666121377651,West,W1,0.52,2,-8.378604812990611
0.23050730489601337,-2.121648299379811,2.0816849857991655,North,N1,0.525,2,11.505936047650165
-1.1271901706943188,0.8973318074066601,3.9441127355310113,North,N3,0.53,2,0.05344651566416592
-1.2434322430595552,0.058468208057358376,2.7658750086745734,East,E2,0.535,2,-0.24193927286931727
-1.5283879745469229,-1.2768335546471232,2.0426121773658,South,S1,0.54,2,0.1176333228400206
1.0512553317229802,-1.0214912217260859,6.446791690284945,East,E4,0.545,2,3.2234583850047587
-1.747491579714567,0.5852557031698683,3.186249888829005,East,E4,0.55,2,-4.452364054099209
1.7005719333603655,-1.8523485116776586,2.7632917450599765,South,S1,0.555,2,5.503683767130467
0.4585756071976834,3.5719583566346413,3.2533414538203753,South,S1,0.56,2,-2.4357912784879896
-0.481227431918595,-0.6913228393330808,0.6561855912477809,South,S2,0.565,2,-3.2933869722461875
0.20188230729514478,-0.4771644429319474,2.340757145375776,North,N2,0.57,2,2.6616362064026444
0.41327031840317313,3.3285271333522295,4.012388906858716,South,S2,0.575,2,-0.49240029547211783
-0.2443797946784149,-0.9519968449133881,1.9179647033900387,East,E1,0.58,2,0.9313449636205713
0.1993618009195055,-0.22887742742617662,0.1078340516869992,West,W1,0.585,2,4.135181315696281
-1.5999585772886336,-0.9893608847985808,2.3876654902786623,West,W1,0.59,2,-1.0911605079462285
1.4359300203299434,2.9884197110320563,1.4240418639997399,West,W1,0.595,2,5.325008711441745
1.2093823599897098,1.8291334843355882,3.868670014008523,West,W1,0.6,2,8.111517806317728
-0.6223195707631872,-1.384015566850273,2.97152471484738,North,N1,0.605,2,4.399958208965804
-1.4341719446527776,-4.46281551143803,2.753112014656238,North,N2,0.61,2,-5.469597936530133
-0.07712289798506952,0.7659529691572069,0.8365401789113549,East,E1,0.615,2,2.6034536128160095
0.7038373329028101,0.08207184966087115,3.3210147808098514,East,E4,0.62,2,0.5806400020688247
-0.19506962543942083,-1.5338214562021517,4.818441580031278,North,N2,0.625,2,3.4741824841682756
-0.23129956849320785,-1.9207946873112267,1.3240079216604093,West,W1,0.63,2,4.756563290618436
0.258619243867605,0.21723249319886387,3.766619290298428,East,E1,0.635,2,2.3002539626596286
-0.01123941223428187,-1.9506735078320765,1.03222509980897,South,S1,0.64,2,3.0902783916497345
-0.09074757047352708,0.6437204776113913,2.3964278961160175,East,E2,0.645,2,0.40211604898860376
0.10262186719807376,0.12665548191879986,4.402338467025688,West,W1,0.65,2,1.0849563163156586
-0.06479256149437021,-0.8863115448807155,5.430158533212741,West,W2,0.655,2,-2.24687974147388
1.3342813228860368,1.0068747522551529,1.3393318248334116,South,S2,0.66,2,2.837001530103019
-0.4659462079404459,-0.49938655738619203,4.577688282646405,East,E4,0.665,2,-0.5756315205050448
-1.0135121809952927,-1.9821729779525292,2.387939966204303,South,S2,0.67,2,-5.8241159782263665
1.2095753496051085,,8.406272548888168,South,S1,0.675,2,6.967492837131789
0.7771254264570276,-0.2691403972908168,2.8815549820426023,West,W1,0.68,2,-7.112793234141879
1.4619014438926283,2.3028253821260782,5.299070134348844,North,N2,0.685,2,10.216900256841903
2.4769558907764644,,3.435632615441513,North,N1,0.69,2,3.0796126436811386
-0.8676734545677365,-0.1388957497501766,1.1883666963383215,West,W1,0.695,2,-3.943638098316773
-0.9996716537831811,-1.0346945686205675,2.2624955560087328,South,S1,0.7,2,-1.7337350120006634
-1.0199128024737427,2.489299518553957,1.8121731805656958,West,W2,0.705,3,-6.555276951375338
0.8970420716646289,-2.087385384919939,3.22688748394867,North,N2,0.71,3,-4.252171058369253
0.2919804513829724,-0.8496527028793388,1.8211936083230515,South,S2,0.715,3,-4.487196505123496
-0.41884385025789966,-0.854483716293442,1.9729979058768796,North,N2,0.72,3,1.2732541183455144
0.38018771399661155,-0.5276892057832963,1.7501579240541842,East,E2,0.725,3,0.0016579547114484172
-1.5820058741879082,-0.8010104172206282,3.812540320270865,West,W2,0.73,3,-5.593416347855082
0.5817810497785797,-0.6184258306515911,5.800822802484792,West,W2,0.735,3,6.648983301964762
-1.975550281712696,0.1227056464278265,3.63234318829236,West,W2,0.74,3,1.54016353984752
0.3354147772702793,1.3634509086914717,2.3559723817673572,North,N1,0.745,3,11.226124099732354
-0.42612528887866524,1.2534215286413164,2.881605808093881,East,E1,0.75,3,6.7253442138059185
0.781096580714356,1.9898160675122054,1.6429665713403587,East,E1,0.755,3,10.29246157258919
0.13185587875038368,-2.433782690011668,3.231626134173942,West,W2,0.76,3,-5.055600862632571
0.38398540686813176,1.6581808665905624,2.3859102674366612,West,W2,0.765,3,9.135298669042854
-0.6205094763373133,-0.27896776948482366,1.7893855534878806,West,W1,0.77,3,-1.1432294619649925
-1.5793402097450207,-0.38956191009232327,5.982373520373154,South,S1,0.775,3,3.9122163263370613
-0.3460550124779474,1.5959251062640107,2.938799679299342,West,W1,0.78,3,8.932008779844333
2.183539324347051,,4.491004226800593,East,E2,0.785,3,16.017441626504144
-0.20146707326315835,1.2971116668855702,3.9127398240234097,North,N1,0.79,3,14.831688217334769
-0.5012873932294951,1.1071800253147124,1.1351715576907708,West,W2,0.795,3,2.151291715838462
1.236848541443508,-1.7343277065824638,5.085484538856956,South,S1,0.8,3,0.09366798217420291
-1.0458565695818456,0.9058039505730938,2.663147646087785,West,W2,0.805,3,16.09643330394135
1.1641340703527803,-0.9161968567737241,0.511963707534731,East,E4,0.81,3,-4.2352603573669025
0.14351770071320977,2.466223741530981,4.784409701361988,West,W1,0.815,3,16.09031641272621
-0.6453090455963914,-1.2453572977583294,0.7375827597153681,North,N1,0.82,3,-1.13246178823899
1.0067831717958589,-0.7392170256435409,3.100285505313694,South,S1,0.825,3,2.0110475368276646
-0.7235371367714597,1.2785238411483058,0.7220533447993771,East,E3,0.83,3,5.657851886117298
-0.3377284723723994,2.047313459354438,7.647213739350999,West,W2,0.835,3,19.34980151169338
-0.8103954371459462,0.668346470908548,3.1635369041069006,South,S2,0.84,3,3.217021790048824
1.044249093077572,-2.164754416303875,1.7469625938165483,North,N2,0.845,3,-4.378425368837841
-0.38013538477435765,-1.071971646564025,2.6217335659404934,North,N3,0.85,3,0.9119093417201891
0.6186019779275225,-0.37409792087145083,2.574487185111738,South,S2,0.855,3,0.5893936233147801
-0.0537715303854708,0.318492496646882,2.875973632141143,North,N1,0.86,3,8.309674515779447
0.9544622978301401,0.9176025622324595,1.0093638392010362,South,S1,0.865,3,7.602391938346422
-0.9648274313129489,-0.5145096993908779,0.9080471793157109,West,W2,0.87,3,-4.97391657803786
-0.4336592817599982,0.5616061550177881,2.2623635862061473,North,N3,0.875,3,5.060048988163334
0.4372666148886619,-0.20887488550060584,0.9525477835480644,South,S2,0.88,3,-2.6842844466431046
1.1784688304448503,0.9845140706564437,3.132483305930646,South,S2,0.885,3,8.217061959558546
-0.6563355455963097,1.666199129563477,2.5883210688788143,North,N2,0.89,3,11.613826542195847
0.2523550642714955,-0.28487034734052025,5.506504439959743,West,W1,0.895,3,6.8634536578215934
1.101807479090156,0.6127647169742112,3.9662629902289086,East,E1,0.9,3,18.73812303309989
-0.38749828567154926,-1.3754462870070152,1.9549729066583885,West,W1,0.905,3,-3.823694264637143
-1.0051575931261483,1.1074757259823125,1.4040761049404584,East,E2,0.91,3,4.417815314597026
1.891588505636716,-2.7161838000501346,0.5391542477751641,East,E2,0.915,3,-17.227678937248726
-0.6447230878944754,2.20144829328589,4.614780217275414,East,E1,0.92,3,17.332669012713932
-0.5095166990026535,-0.030864283513608308,0.8071810865506512,East,E3,0.925,3,2.540113770329059
-0.41994465793859437,2.7697930795026395,1.12119614555817,East,E2,0.93,3,14.000069180103736
-1.3735805572279531,1.7795981292870016,5.892337239017963,South,S2,0.935,3,12.6646202172147
0.507201940007982,-1.8296766713259751,4.358478851541042,West,W1,0.94,3,1.3477719623210045
1.5706464824562194,0.7137289211143196,1.4812613663599001,East,E3,0.945,3,7.333183257569832
-0.25961242633789255,-2.192461255110234,3.238985591749228,East,E2,0.95,3,-3.4837968424861305
-0.06402712352562905,0.30821936987526743,2.396535756176618,West,W1,0.955,3,3.3555028711703616
1.5535481098981305,-0.3102902558983383,4.380582538498908,West,W1,0.96,3,5.361118080604671
0.4186371709022269,2.3556665135384023,3.498755487022814,East,E2,0.965,3,15.037314988489598
0.4604786537425121,3.1960502377223863,5.84839188900096,East,E2,0.97,3,37.083666548545544
-0.4233918505083335,0.15820597844321027,1.173249335390236,West,W1,0.975,3,1.2326566740930773
0.5507412018081723,1.4212925967576127,6.204796638713669,South,S2,0.98,3,16.117433397875537
1.0290703969505415,-1.8200717808363842,1.2837025335713768,West,W2,0.985,3,-5.507178009201942
-0.1731669815730667,0.7502296003327392,2.715306892647154,West,W1,0.99,3,5.929400109639776
-0.9009721277454515,2.516850036376084,4.902304721362094,West,W1,0.995,3,16.394703113920485
